Ss_40_70_75_20,Cycle course FF&E systems,4.1.3,"Special purpose fittings, furnishings and equipment",,
Ss_40_70_75_20,Cycle course FF&E systems,8.5.1,Site/street furniture and equipment,default,
Ss_40_70_75_27,Equestrian equipment systems,4.1.3,"Special purpose fittings, furnishings and equipment",,
Ss_40_70_75_27,Equestrian equipment systems,8.5.1,Site/street furniture and equipment,default,
Ss_40_70_75_80,Skate park FF&E systems,4.1.3,"Special purpose fittings, furnishings and equipment",,
Ss_40_70_75_80,Skate park FF&E systems,8.5.1,Site/street furniture and equipment,default,
Ss_40_70_75_85,Sports pitch FF&E systems,4.1.3,"Special purpose fittings, furnishings and equipment",,
Ss_40_70_75_85,Sports pitch FF&E systems,8.5.1,Site/street furniture and equipment,default,
Ss_40_70_75_90,Trim trail FF&E systems,4.1.3,"Special purpose fittings, furnishings and equipment",,
Ss_40_70_75_90,Trim trail FF&E systems,8.5.1,Site/street furniture and equipment,default,
Ss_40_85_72_11,Car park equipment systems,8.5.1,Site/street furniture and equipment,default,unique
Ss_40_90_40_40,Intumescent casting systems,2.1.1,Steel frames,default,
Ss_40_90_40_40,Intumescent casting systems,2.1.2,Space frames/decks,,
Ss_40_90_40_40,Intumescent casting systems,2.1.6,Specialist frames,,
Ss_40_90_40_42,Intumescent coating systems,2.1.1,Steel frames,default,
Ss_40_90_40_42,Intumescent coating systems,2.1.2,Space frames/decks,,
Ss_40_90_40_42,Intumescent coating systems,2.1.6,Specialist frames,,
Ss_40_90_60_05,Anti-graffiti coating systems,2.4.2,Stair/ramp finishes,,
Ss_40_90_60_05,Anti-graffiti coating systems,5.14.1,Builder's work in connection with services,,
Ss_40_90_60_05,Anti-graffiti coating systems,2.5.1,External enclosing walls above ground level,,
Ss_40_90_60_05,Anti-graffiti coating systems,8.4.1,Fencing and railings,,
Ss_40_90_60_05,Anti-graffiti coating systems,3.1.1,Wall finishes,default,
Ss_40_90_60_05,Anti-graffiti coating systems,2.6.1,External windows,,
Ss_40_90_60_05,Anti-graffiti coating systems,,External doors,,
Ss_40_90_60_05,Anti-graffiti coating systems,8.5.1,Site/street furniture and equipment,,
Ss_40_90_60_20,Decorative varnish or lacquer systems,2.4.2,Stair/ramp finishes,,
Ss_40_90_60_20,Decorative varnish or lacquer systems,3.2.1,Finishes to floors,,
Ss_40_90_60_20,Decorative varnish or lacquer systems,5.14.1,Builder's work in connection with services,,
Ss_40_90_60_20,Decorative varnish or lacquer systems,8.4.1,Fencing and railings,,
Ss_40_90_60_20,Decorative varnish or lacquer systems,3.1.1,Wall finishes,default,
Ss_40_90_60_20,Decorative varnish or lacquer systems,3.3.1,Finishes to ceilings,,
Ss_40_90_60_20,Decorative varnish or lacquer systems,,External windows,,
Ss_40_90_60_20,Decorative varnish or lacquer systems,2.6.2,External doors,,
Ss_40_90_60_20,Decorative varnish or lacquer systems,2.8.1,Internal doors,,
Ss_40_90_60_20,Decorative varnish or lacquer systems,4.1.1,"General fittings, furnishings and equipment",,
Ss_40_90_60_20,Decorative varnish or lacquer systems,8.5.1,Site/street furniture and equipment,,
Ss_40_90_60_22,Decorative wood stain or dye systems,2.4.2,Stair/ramp finishes,,
Ss_40_90_60_22,Decorative wood stain or dye systems,3.2.1,Finishes to floors,,
Ss_40_90_60_22,Decorative wood stain or dye systems,5.14.1,Builder's work in connection with services,,
Ss_40_90_60_22,Decorative wood stain or dye systems,8.4.1,Fencing and railings,,
Ss_40_90_60_22,Decorative wood stain or dye systems,3.1.1,Wall finishes,default,
Ss_40_90_60_22,Decorative wood stain or dye systems,3.3.1,Finishes to ceilings,,
Ss_40_90_60_22,Decorative wood stain or dye systems,,External windows,,
Ss_40_90_60_22,Decorative wood stain or dye systems,2.6.2,External doors,,
Ss_40_90_60_22,Decorative wood stain or dye systems,2.8.1,Internal doors,,
Ss_40_90_60_22,Decorative wood stain or dye systems,4.1.1,"General fittings, furnishings and equipment",,
Ss_40_90_60_22,Decorative wood stain or dye systems,8.5.1,Site/street furniture and equipment,,
Ss_40_90_60_55,Multi-colour coating systems,2.4.2,Stair/ramp finishes,,
Ss_40_90_60_55,Multi-colour coating systems,3.2.1,Finishes to floors,,
Ss_40_90_60_55,Multi-colour coating systems,5.14.1,Builder's work in connection with services,,
Ss_40_90_60_55,Multi-colour coating systems,8.4.1,Fencing and railings,,
Ss_40_90_60_55,Multi-colour coating systems,3.1.1,Wall finishes,default,
Ss_40_90_60_55,Multi-colour coating systems,3.3.1,Finishes to ceilings,,
Ss_40_90_60_55,Multi-colour coating systems,,External windows,,
Ss_40_90_60_55,Multi-colour coating systems,2.6.2,External doors,,
Ss_40_90_60_55,Multi-colour coating systems,2.8.1,Internal doors,,
Ss_40_90_60_55,Multi-colour coating systems,4.1.1,"General fittings, furnishings and equipment",,
Ss_40_90_60_55,Multi-colour coating systems,8.5.1,Site/street furniture and equipment,,
Ss_40_90_60_60,Oil gilding systems,2.4.2,Stair/ramp finishes,,
Ss_40_90_60_60,Oil gilding systems,3.2.1,Finishes to floors,,
Ss_40_90_60_60,Oil gilding systems,8.4.1,Fencing and railings,,
Ss_40_90_60_60,Oil gilding systems,3.1.1,Wall finishes,default,
Ss_40_90_60_60,Oil gilding systems,3.3.1,Finishes to ceilings,,
Ss_40_90_60_60,Oil gilding systems,2.6.1,External windows,,
Ss_40_90_60_60,Oil gilding systems,,External doors,,
Ss_40_90_60_60,Oil gilding systems,2.8.1,Internal doors,,
Ss_40_90_60_60,Oil gilding systems,4.1.1,"General fittings, furnishings and equipment",,
Ss_40_90_60_60,Oil gilding systems,8.5.1,Site/street furniture and equipment,,
Ss_40_90_60_65,Plastic texture coating systems,8.4.1,Fencing and railings,,
Ss_40_90_60_65,Plastic texture coating systems,3.1.1,Wall finishes,default,
Ss_40_90_60_65,Plastic texture coating systems,3.3.1,Finishes to ceilings,,
Ss_40_90_60_65,Plastic texture coating systems,4.1.1,"General fittings, furnishings and equipment",,
Ss_40_90_60_65,Plastic texture coating systems,8.5.1,Site/street furniture and equipment,,
Ss_40_90_60_80,Solvent-borne paint systems,2.4.2,Stair/ramp finishes,,
Ss_40_90_60_80,Solvent-borne paint systems,3.2.1,Finishes to floors,,
Ss_40_90_60_80,Solvent-borne paint systems,5.14.1,Builder's work in connection with services,,
Ss_40_90_60_80,Solvent-borne paint systems,8.4.1,Fencing and railings,,
Ss_40_90_60_80,Solvent-borne paint systems,3.1.1,Wall finishes,default,
Ss_40_90_60_80,Solvent-borne paint systems,3.3.1,Finishes to ceilings,,
Ss_40_90_60_80,Solvent-borne paint systems,,External windows,,
Ss_40_90_60_80,Solvent-borne paint systems,2.6.2,External doors,,
Ss_40_90_60_80,Solvent-borne paint systems,2.8.1,Internal doors,,
Ss_40_90_60_80,Solvent-borne paint systems,4.1.1,"General fittings, furnishings and equipment",,
Ss_40_90_60_80,Solvent-borne paint systems,8.5.1,Site/street furniture and equipment,,
Ss_40_90_60_85,Special coating systems,2.4.2,Stair/ramp finishes,,
Ss_40_90_60_85,Special coating systems,3.2.1,Finishes to floors,,
Ss_40_90_60_85,Special coating systems,5.14.1,Builder's work in connection with services,,
Ss_40_90_60_85,Special coating systems,8.4.1,Fencing and railings,,
Ss_40_90_60_85,Special coating systems,3.1.1,Wall finishes,default,
Ss_40_90_60_85,Special coating systems,3.3.1,Finishes to ceilings,,
Ss_40_90_60_85,Special coating systems,,External windows,,
Ss_40_90_60_85,Special coating systems,2.6.2,External doors,,
Ss_40_90_60_85,Special coating systems,2.8.1,Internal doors,,
Ss_40_90_60_85,Special coating systems,4.1.1,"General fittings, furnishings and equipment",,
Ss_40_90_60_85,Special coating systems,8.5.1,Site/street furniture and equipment,,
Ss_40_90_60_95,Water-borne paint systems,2.4.2,Stair/ramp finishes,,
Ss_40_90_60_95,Water-borne paint systems,3.2.1,Finishes to floors,,
Ss_40_90_60_95,Water-borne paint systems,5.14.1,Builder's work in connection with services,,
Ss_40_90_60_95,Water-borne paint systems,8.4.1,Fencing and railings,,
Ss_40_90_60_95,Water-borne paint systems,3.1.1,Wall finishes,default,
Ss_40_90_60_95,Water-borne paint systems,3.3.1,Finishes to ceilings,,
Ss_40_90_60_95,Water-borne paint systems,,External windows,,
Ss_40_90_60_95,Water-borne paint systems,2.6.2,External doors,,
Ss_40_90_60_95,Water-borne paint systems,2.8.1,Internal doors,,
Ss_40_90_60_95,Water-borne paint systems,4.1.1,"General fittings, furnishings and equipment",,
Ss_40_90_60_95,Water-borne paint systems,8.5.1,Site/street furniture and equipment,,
Ss_40_90_95_30,Fire retardant treatment systems,2.3.2,Roof coverings,,
Ss_40_90_95_30,Fire retardant treatment systems,2.1.5,Timber frames,default,
Ss_40_90_95_30,Fire retardant treatment systems,2.5.1,External enclosing walls above ground level,,
Ss_40_90_95_30,Fire retardant treatment systems,8.4.1,Fencing and railings,,
Ss_40_90_95_30,Fire retardant treatment systems,2.6.1,External windows,,
Ss_40_90_95_30,Fire retardant treatment systems,2.3.1,Roof structure,,
Ss_40_90_95_30,Fire retardant treatment systems,,External doors,,
Ss_40_90_95_65,Preservative treatment systems,2.3.2,Roof coverings,,
Ss_40_90_95_65,Preservative treatment systems,2.1.5,Timber frames,,
Ss_40_90_95_65,Preservative treatment systems,2.5.1,External enclosing walls above ground level,,
Ss_40_90_95_65,Preservative treatment systems,8.4.1,Fencing and railings,default,
Ss_40_90_95_65,Preservative treatment systems,2.6.1,External windows,,
Ss_40_90_95_65,Preservative treatment systems,2.3.1,Roof structure,,
Ss_40_90_95_65,Preservative treatment systems,,External doors,,
Ss_45_10_10_04,Animal control systems,4.1.8,Bird and vermin control,default,unique
Ss_45_10_10_10,Bird control systems,4.1.8,Bird and vermin control,default,unique
Ss_45_10_10_40,Insect control systems,4.1.8,Bird and vermin control,default,unique
Ss_45_10_10_72,Rodent control systems,4.1.8,Bird and vermin control,default,unique
Ss_45_10_95_50,"Moss, algae and lichen control systems",8.3.2,External planting,default,unique
Ss_45_10_95_72,Rooted plants on hard surfaces control systems,4.1.7,Internal planting,,
Ss_45_10_95_72,Rooted plants on hard surfaces control systems,8.3.2,External planting,default,
Ss_45_10_95_80,Selective vegetation control systems,8.3.2,External planting,default,unique
Ss_45_10_95_81,Self-clinging plants on hard surfaces control systems,7.5.1,Cleaning,,
Ss_45_10_95_81,Self-clinging plants on hard surfaces control systems,8.2.1,"Roads, paths and pavings",default,
Ss_45_10_95_83,Site vegetation control systems,0.1.3,Eradication of plant growth,,
Ss_45_10_95_83,Site vegetation control systems,8.3.2,External planting,default,
Ss_45_10_95_95,Waterborne vegetation control systems,0.1.3,Eradication of plant growth,,
Ss_45_10_95_95,Waterborne vegetation control systems,8.3.2,External planting,default,
Ss_45_30_05_05,Aquatic planting systems,4.1.7,Internal planting,,
Ss_45_30_05_05,Aquatic planting systems,8.3.2,External planting,default,
Ss_45_30_05_50,Marginal planting systems,8.3.2,External planting,default,unique
Ss_45_30_05_70,Reedbed planting systems,8.3.2,External planting,default,unique
Ss_45_35_05_08,"Bed-planted annual, perennial and bulb systems",8.3.2,External planting,default,unique
Ss_45_35_05_35,Grass-planted bulb and wildflower systems,8.3.2,External planting,default,unique
Ss_45_35_05_62,Pit-planted climber systems,4.1.7,Internal planting,,
Ss_45_35_05_62,Pit-planted climber systems,8.3.2,External planting,default,
Ss_45_35_05_64,Pit-planted perennial systems,4.1.7,Internal planting,,
Ss_45_35_05_64,Pit-planted perennial systems,8.3.2,External planting,default,
Ss_45_35_05_66,Pit-planted large tree systems,4.1.7,Internal planting,,
Ss_45_35_05_66,Pit-planted large tree systems,8.3.2,External planting,default,
Ss_45_35_05_67,Pit-planted small tree and shrub systems,4.1.7,Internal planting,,
Ss_45_35_05_67,Pit-planted small tree and shrub systems,8.3.2,External planting,default,
Ss_45_35_30_40,Hydraulic seeded tree and shrub systems,8.3.1,Seeding and turfing,default,unique
Ss_45_35_30_55,Notch-planted tree and shrub systems,8.3.2,External planting,default,unique
Ss_45_35_30_62,Pit-planted tree and shrub systems,8.3.2,External planting,default,unique
Ss_45_35_30_72,Ridge and furrow-planted tree and shrub systems,8.3.2,External planting,default,unique
Ss_45_35_30_75,Seeded tree and shrub systems,8.3.1,Seeding and turfing,default,unique
Ss_45_35_30_90,Trench-planted tree and shrub systems,8.3.2,External planting,default,unique
Ss_45_35_45_33,Grass and wildflower seeding systems,8.3.1,Seeding and turfing,default,unique
Ss_45_35_45_35,Grass seeding systems,8.3.1,Seeding and turfing,default,unique
Ss_45_35_45_40,Hydraulic seeding systems,8.3.1,Seeding and turfing,default,unique
Ss_45_35_45_62,Plastics paving and turf systems,8.2.2,Special surfacings and pavings,,
Ss_45_35_45_62,Plastics paving and turf systems,8.3.1,Seeding and turfing,default,
Ss_45_35_45_65,Pre-seeded mat systems,8.3.1,Seeding and turfing,default,unique
Ss_45_35_45_70,Reinforced grass planting systems,8.3.1,Seeding and turfing,default,unique
Ss_45_35_45_90,Turf planting systems,8.3.1,Seeding and turfing,default,unique
Ss_45_40_28_32,Free standing external container planting systems,8.3.2,External planting,default,unique
Ss_45_40_28_35,Hanging container planting systems,8.3.2,External planting,default,unique
Ss_45_40_28_85,External planting systems,8.3.2,External planting,default,unique
Ss_45_40_40_32,Free standing internal container planting systems,4.1.7,Internal planting,default,unique
Ss_45_40_40_41,Internal hanging container planting systems,4.1.7,Internal planting,default,unique
Ss_45_40_40_42,Internal planter systems,4.1.7,Internal planting,default,unique
Ss_45_40_47_09,Brown roof systems,2.3.2,Roof coverings,default,unique
Ss_45_40_47_28,Extensive green roof systems,2.3.2,Roof coverings,default,unique
Ss_45_40_47_40,Intensive green roof systems,2.3.2,Roof coverings,default,unique
Ss_45_40_47_75,Semi-intensive green roof systems,2.3.2,Roof coverings,default,unique
Ss_45_40_95_08,Biofiltration vertical planting systems,4.1.7,Internal planting,default,
Ss_45_40_95_08,Biofiltration vertical planting systems,8.3.2,External planting,,
Ss_45_40_95_52,Membranous vertical planting systems,4.1.7,Internal planting,default,
Ss_45_40_95_52,Membranous vertical planting systems,8.3.2,External planting,,
Ss_45_40_95_54,Modular unit vertical planting systems,4.1.7,Internal planting,default,
Ss_45_40_95_54,Modular unit vertical planting systems,8.3.2,External planting,,
Ss_45_50_05_40,Internal artificial planting systems,4.1.7,Internal planting,default,
Ss_45_50_05_40,Internal artificial planting systems,8.3.2,External planting,,
Ss_45_70_05_29,Animal species introduction systems,0.6.2,Reptile/wildlife mitigation measures,default,unique
Ss_45_70_05_30,Animal species protection systems,0.6.2,Reptile/wildlife mitigation measures,default,unique
Ss_50_30_02_28,External gravity rainwater drainage systems,2.3.4,Roof drainage,default,unique
Ss_50_30_02_40,Internal gravity rainwater drainage systems,2.3.4,Roof drainage,default,unique
Ss_50_30_02_65,Pressure-assisted full bore rainwater drainage systems,2.2.3,Drainage to balconies,,
Ss_50_30_02_65,Pressure-assisted full bore rainwater drainage systems,2.3.4,Roof drainage,default,
Ss_50_30_02_80,Siphonic full bore rainwater drainage systems,2.2.3,Drainage to balconies,,
Ss_50_30_02_80,Siphonic full bore rainwater drainage systems,2.3.4,Roof drainage,default,
Ss_50_30_04_05,Basement waste water drainage systems,5.3.1,Foul drainage above ground,default,
Ss_50_30_04_05,Basement waste water drainage systems,5.3.2,"Chemical, toxic and industrial liquid waste drainage",,
Ss_50_30_04_15,Commercial catering waste water drainage systems,5.3.1,Foul drainage above ground,default,
Ss_50_30_04_15,Commercial catering waste water drainage systems,5.3.2,"Chemical, toxic and industrial liquid waste drainage",,
Ss_50_30_04_95,Above ground external stack wastewater drainage systems,5.3.1,Foul drainage above ground,default,
Ss_50_30_04_95,Above ground external stack wastewater drainage systems,5.3.2,"Chemical, toxic and industrial liquid waste drainage",,
Ss_50_30_04_97,Above ground internal stack wastewater drainage systems,5.3.1,Foul drainage above ground,default,
Ss_50_30_04_97,Above ground internal stack wastewater drainage systems,5.3.2,"Chemical, toxic and industrial liquid waste drainage",,
Ss_50_30_06_06,Brick manhole systems,8.6.1,Surface water and foul water drainage,default,
Ss_50_30_06_06,Brick manhole systems,8.6.2,Ancillary drainage systems,,
Ss_50_30_06_06,Brick manhole systems,8.6.4,Land drainage,,
Ss_50_30_06_06,Brick manhole systems,8.6.3,"External chemical, toxic and industrial liquid waste drainage",,
Ss_50_30_06_08,Brick shallow inspection chamber systems,8.6.1,Surface water and foul water drainage,default,
Ss_50_30_06_08,Brick shallow inspection chamber systems,8.6.2,Ancillary drainage systems,,
Ss_50_30_06_08,Brick shallow inspection chamber systems,8.6.4,Land drainage,,
Ss_50_30_06_08,Brick shallow inspection chamber systems,8.6.3,"External chemical, toxic and industrial liquid waste drainage",,
Ss_50_30_06_10,Brick shallow silt trap and flow control chamber systems,8.6.1,Surface water and foul water drainage,default,
Ss_50_30_06_10,Brick shallow silt trap and flow control chamber systems,8.6.2,Ancillary drainage systems,,
Ss_50_30_06_10,Brick shallow silt trap and flow control chamber systems,8.6.4,Land drainage,,
Ss_50_30_06_10,Brick shallow silt trap and flow control chamber systems,8.6.3,"External chemical, toxic and industrial liquid waste drainage",,
Ss_50_30_06_12,Concrete deep manhole systems,8.6.1,Surface water and foul water drainage,default,
Ss_50_30_06_12,Concrete deep manhole systems,8.6.2,Ancillary drainage systems,,
Ss_50_30_06_12,Concrete deep manhole systems,8.6.4,Land drainage,,
Ss_50_30_06_12,Concrete deep manhole systems,8.6.3,"External chemical, toxic and industrial liquid waste drainage",,
Ss_50_30_06_14,Concrete manhole systems,8.6.1,Surface water and foul water drainage,default,
Ss_50_30_06_14,Concrete manhole systems,8.6.2,Ancillary drainage systems,,
Ss_50_30_06_14,Concrete manhole systems,8.6.4,Land drainage,,
Ss_50_30_06_14,Concrete manhole systems,8.6.3,"External chemical, toxic and industrial liquid waste drainage",,
Ss_50_30_06_16,Concrete shallow inspection chamber systems,8.6.1,Surface water and foul water drainage,default,
Ss_50_30_06_16,Concrete shallow inspection chamber systems,8.6.2,Ancillary drainage systems,,
Ss_50_30_06_16,Concrete shallow inspection chamber systems,8.6.4,Land drainage,,
Ss_50_30_06_16,Concrete shallow inspection chamber systems,8.6.3,"External chemical, toxic and industrial liquid waste drainage",,
Ss_50_30_06_18,Concrete silt trap and flow control chamber systems,8.6.1,Surface water and foul water drainage,default,
Ss_50_30_06_18,Concrete silt trap and flow control chamber systems,8.6.2,Ancillary drainage systems,,
Ss_50_30_06_18,Concrete silt trap and flow control chamber systems,8.6.4,Land drainage,,
Ss_50_30_06_18,Concrete silt trap and flow control chamber systems,8.6.3,"External chemical, toxic and industrial liquid waste drainage",,
Ss_50_30_06_62,Plastics deep non-entry inspection chamber systems,8.6.1,Surface water and foul water drainage,default,
Ss_50_30_06_62,Plastics deep non-entry inspection chamber systems,8.6.2,Ancillary drainage systems,,
Ss_50_30_06_62,Plastics deep non-entry inspection chamber systems,8.6.4,Land drainage,,
Ss_50_30_06_62,Plastics deep non-entry inspection chamber systems,8.6.3,"External chemical, toxic and industrial liquid waste drainage",,
Ss_50_30_06_64,Plastics distribution and sampling chamber systems,8.6.1,Surface water and foul water drainage,default,
Ss_50_30_06_64,Plastics distribution and sampling chamber systems,8.6.2,Ancillary drainage systems,,
Ss_50_30_06_64,Plastics distribution and sampling chamber systems,8.6.4,Land drainage,,
Ss_50_30_06_64,Plastics distribution and sampling chamber systems,8.6.3,"External chemical, toxic and industrial liquid waste drainage",,
Ss_50_30_06_66,Plastics shallow inspection chamber systems,8.6.1,Surface water and foul water drainage,default,
Ss_50_30_06_66,Plastics shallow inspection chamber systems,8.6.2,Ancillary drainage systems,,
Ss_50_30_06_66,Plastics shallow inspection chamber systems,8.6.4,Land drainage,,
Ss_50_30_06_66,Plastics shallow inspection chamber systems,8.6.3,"External chemical, toxic and industrial liquid waste drainage",,
Ss_50_30_08_30,Foul waste water below-ground drainage pipeline systems,8.6.1,Surface water and foul water drainage,default,
Ss_50_30_08_30,Foul waste water below-ground drainage pipeline systems,8.6.2,Ancillary drainage systems,,
Ss_50_30_08_30,Foul waste water below-ground drainage pipeline systems,8.6.3,"External chemical, toxic and industrial liquid waste drainage",,
Ss_50_30_08_85,Surface water below-ground drainage pipeline systems,8.6.1,Surface water and foul water drainage,default,
Ss_50_30_08_85,Surface water below-ground drainage pipeline systems,8.6.2,Ancillary drainage systems,,
Ss_50_30_08_85,Surface water below-ground drainage pipeline systems,8.6.4,Land drainage,,
Ss_50_30_10_06,Below-ground private packaged pumping station and pressure pipeline drainage systems,8.6.2,Ancillary drainage systems,default,unique
Ss_50_30_45_08,Blanket drain land drainage systems,8.6.4,Land drainage,default,unique
Ss_50_30_45_20,Culvert land drainage systems,8.6.4,Land drainage,default,unique
Ss_50_30_45_30,Filter drain land drainage systems,8.6.4,Land drainage,default,unique
Ss_50_30_45_32,Fin drain piped land drainage systems,8.6.4,Land drainage,default,unique
Ss_50_30_45_53,Mole or subsoiling drain land drainage systems,0.4.1,Site dewatering and pumping,,
Ss_50_30_45_53,Mole or subsoiling drain land drainage systems,8.6.4,Land drainage,default,
Ss_50_30_45_75,Slitting or grooving land drainage systems,0.4.1,Site dewatering and pumping,,
Ss_50_30_45_75,Slitting or grooving land drainage systems,8.6.4,Land drainage,default,
Ss_50_30_45_90,Trenchless drain land drainage systems,0.4.1,Site dewatering and pumping,,
Ss_50_30_45_90,Trenchless drain land drainage systems,8.6.4,Land drainage,default,
Ss_50_30_65_08,Blanket drain pressure relief systems,0.4.1,Site dewatering and pumping,,
Ss_50_30_65_08,Blanket drain pressure relief systems,8.6.4,Land drainage,default,
Ss_50_30_65_30,Filter drain pressure relief systems,0.4.1,Site dewatering and pumping,,
Ss_50_30_65_30,Filter drain pressure relief systems,8.6.4,Land drainage,default,
Ss_50_30_65_35,Geocomposite sheet fin drain pressure relief systems,8.6.4,Land drainage,default,unique
Ss_50_70_05_20,Below-ground waste water drainage field systems,8.6.1,Surface water and foul water drainage,default,unique
Ss_50_70_05_22,Below-ground drainage packaged grease trap systems,8.6.1,Surface water and foul water drainage,default,unique
Ss_50_70_05_23,Below-ground drainage private packaged septic tank systems,8.6.2,Ancillary drainage systems,default,unique
Ss_50_70_05_24,Below-ground drainage private packaged sewage treatment systems,8.6.2,Ancillary drainage systems,default,unique
Ss_50_70_05_25,Below-ground drainage private packaged storage tank systems,8.6.2,Ancillary drainage systems,default,unique
Ss_50_70_05_79,Below-ground drainage concrete soakaway systems,8.6.1,Surface water and foul water drainage,default,unique
Ss_50_70_05_80,Below-ground drainage granular fill soakaway systems,8.6.1,Surface water and foul water drainage,default,unique
Ss_50_70_05_81,Below-ground drainage modular plastics attenuation or storage tank systems,8.6.1,Surface water and foul water drainage,default,unique
Ss_50_70_05_82,Below-ground drainage modular plastics soakaway systems,8.6.1,Surface water and foul water drainage,default,unique
Ss_50_70_05_83,Below-ground drainage packaged oil and petrol interceptor systems,8.6.2,Ancillary drainage systems,default,unique
Ss_50_70_05_84,Below-ground drainage packaged silt trap systems,8.6.1,Surface water and foul water drainage,default,unique
Ss_50_70_05_85,Below-ground drainage rigid attenuation or storage tank systems,8.6.1,Surface water and foul water drainage,default,unique
Ss_50_70_05_86,Below-ground drainage wet well systems,8.6.1,Surface water and foul water drainage,default,unique
Ss_50_70_05_95,Below-ground drainage outfall systems,8.6.1,Surface water and foul water drainage,default,unique
Ss_50_70_85_00,SuDS management train systems,8.6.2,Ancillary drainage systems,default,unique
Ss_50_70_85_06,SuDS below ground rigid attenuation storage tank systems,8.6.2,Ancillary drainage systems,default,unique
Ss_50_70_85_08,SuDS bioretention area systems,8.6.2,Ancillary drainage systems,default,
Ss_50_70_85_08,SuDS bioretention area systems,8.3.2,External planting,,
Ss_50_70_85_15,SuDS conveyance swale systems,8.6.2,Ancillary drainage systems,default,unique
Ss_50_70_85_21,SuDS detention basin systems,8.6.2,Ancillary drainage systems,default,unique
Ss_50_70_85_24,SuDS dry swale systems,8.6.2,Ancillary drainage systems,default,unique
Ss_50_70_85_30,SuDS filter strip systems,8.6.2,Ancillary drainage systems,default,unique
Ss_50_70_85_31,SuDS filter trench systems,8.6.2,Ancillary drainage systems,default,unique
Ss_50_70_85_33,SuDS geocellular attenuation tank systems,8.6.2,Ancillary drainage systems,default,unique
Ss_50_70_85_34,SuDS geocellular soakaway systems,8.6.2,Ancillary drainage systems,default,unique
Ss_50_70_85_35,SuDS granular fill soakaway systems,8.6.2,Ancillary drainage systems,default,unique
Ss_50_70_85_41,SuDS infiltration basin systems,8.6.2,Ancillary drainage systems,default,unique
Ss_50_70_85_42,SuDS infiltration trench systems,8.6.2,Ancillary drainage systems,default,unique
Ss_50_70_85_58,SuDS open channel conveyance systems,8.6.2,Ancillary drainage systems,default,unique
Ss_50_70_85_61,SuDS permeable pavement systems,8.2.2,Special surfacings and pavings,default,unique
Ss_50_70_85_66,SuDS precast concrete ring soakaway systems,8.6.2,Ancillary drainage systems,default,unique
Ss_50_70_85_70,SuDS rainwater harvesting systems,8.6.2,Ancillary drainage systems,default,
Ss_50_70_85_70,SuDS rainwater harvesting systems,8.7.1,Water mains supply,,
Ss_50_70_85_70,SuDS rainwater harvesting systems,2.3.4,Roof drainage,,
Ss_50_70_85_70,SuDS rainwater harvesting systems,5.4.2,Cold water distribution,,
Ss_50_70_85_72,SuDS retention pond systems,8.6.2,Ancillary drainage systems,default,unique
Ss_50_70_85_75,SuDS sand filter bed below ground systems,8.6.2,Ancillary drainage systems,default,unique
Ss_50_70_85_76,SuDS sand filter bed surface systems,8.6.2,Ancillary drainage systems,default,unique
Ss_50_70_85_96,SuDS water butt systems,8.6.2,Ancillary drainage systems,default,unique
Ss_50_70_85_97,SuDS wet swale systems,8.6.2,Ancillary drainage systems,default,unique
Ss_50_70_85_98,SuDS wetland systems,8.6.2,Ancillary drainage systems,default,
Ss_50_70_85_98,SuDS wetland systems,8.5.2,Ornamental features,,
Ss_50_70_85_98,SuDS wetland systems,8.3.2,External planting,,
Ss_55_20_15_42,Industrial compressed air supply systems,5.13.1,Specialist piped supply installations,default,unique
Ss_55_20_15_51,Medical compressed air supply systems,5.13.1,Specialist piped supply installations,default,unique
Ss_55_20_33_56,Natural gas distribution network systems,5.9.2,Fuel distribution systems,,
Ss_55_20_33_56,Natural gas distribution network systems,8.7.5,Gas mains supply,default,
Ss_55_20_34_05,Biogas supply systems,5.9.1,Fuel storage,,
Ss_55_20_34_05,Biogas supply systems,8.7.7,External fuel storage and piped distribution systems,default,
Ss_55_20_34_05,Biogas supply systems,5.9.2,Fuel distribution systems,,
Ss_55_20_34_46,Liquefied petroleum gas (LPG) supply systems,5.9.1,Fuel storage,,
Ss_55_20_34_46,Liquefied petroleum gas (LPG) supply systems,8.7.7,External fuel storage and piped distribution systems,default,
Ss_55_20_34_46,Liquefied petroleum gas (LPG) supply systems,5.9.2,Fuel distribution systems,,
Ss_55_20_34_57,Natural gas supply systems,5.9.2,Fuel distribution systems,,
Ss_55_20_34_57,Natural gas supply systems,8.7.5,Gas mains supply,default,
Ss_55_20_45_05,Laboratory argon supply systems,5.13.1,Specialist piped supply installations,default,unique
Ss_55_20_45_36,Laboratory helium supply systems,5.13.1,Specialist piped supply installations,default,unique
Ss_55_20_45_39,Laboratory hydrogen supply systems,5.13.1,Specialist piped supply installations,default,unique
Ss_55_20_45_56,Laboratory nitrogen supply systems,5.13.1,Specialist piped supply installations,default,unique
Ss_55_20_45_59,Laboratory oxygen supply systems,5.13.1,Specialist piped supply installations,default,unique
Ss_55_20_51_03,Medical anaesthetic gas scavenging systems,5.7.2,Local and special ventilation,default,unique
Ss_55_20_51_36,Medical helium/ oxygen mixture supply systems,5.13.1,Specialist piped supply installations,default,unique
Ss_55_20_51_56,Medical nitrous oxide supply systems,5.13.1,Specialist piped supply installations,default,unique
